vehicle_id,image_file,source_image,x_center,y_center,width,height,theta_deg,class_id
036_0049,036_0049.jpg,36.png,81.250304,804.50048,21.000192,8.75008,49.081783,10
036_0050,036_0050.jpg,36.png,731.7504,862.49984,29.038592,10.999808,-92.96094,10
036_0051,036_0051.jpg,36.png,758.375424,864.749568,27.528192,12.000256,-92.60256,10
036_0052,036_0052.jpg,36.png,700.37504,657.874944,18.251776,8.999936,-36.08507,10
036_0053,036_0053.jpg,36.png,233.37472,717.249536,22.706176,8.999936,61.74197,10
036_0054,036_0054.jpg,36.png,321.250304,467.999744,28.35968,10.999808,80.86983,10
036_0055,036_0055.jpg,36.png,188.624896,526.125056,20.09088,8.999936,-16.630953,10
036_0056,036_0056.jpg,36.png,215.624704,521.124864,21.192704,8.999936,-17.152422,10
036_0057,036_0057.jpg,36.png,284.749824,478.249984,22.361088,8.999936,-10.304847,10
036_0058,036_0058.jpg,36.png,241.093632,982.875136,20.410368,8.999936,141.3402,10
036_0059,036_0059.jpg,36.png,772.5312,882.562048,19.451904,8.999936,177.79033,10
037_0000,037_0000.jpg,37.png,167.000064,508.250112,11.249664,22.500352,0.8377611,10
037_0001,037_0001.jpg,37.png,81.250304,759.749632,10.000384,21.000192,0.1253128,10
037_0002,037_0002.jpg,37.png,22.750208,508.99968,21.74976,10.500096,86.37978,10
037_0003,037_0003.jpg,37.png,282.500096,599.749632,22.500352,10.749952,3.3045404,10
037_0004,037_0004.jpg,37.png,573.500416,383.750144,23.499776,10.999808,6.3498077,10
037_0005,037_0005.jpg,37.png,282.999808,636.250112,21.000192,10.500096,0.87603086,10
037_0006,037_0006.jpg,37.png,47.500288,507.249664,22.250496,10.999808,86.46206,10
037_0007,037_0007.jpg,37.png,223.750144,615.499776,10.999808,21.999616,88.47342,10
037_0008,037_0008.jpg,37.png,228.750336,444.250112,10.500096,20.50048,-0.122748606,10
037_0009,037_0009.jpg,37.png,97.250304,443.7504,10.000384,20.50048,1.6498965,10
037_0010,037_0010.jpg,37.png,199.24992,757.000192,21.250048,10.25024,86.8057,10
037_0011,037_0011.jpg,37.png,283.249664,575.500288,20.750336,10.25024,-0.13619184,10
037_0012,037_0012.jpg,37.png,607.750144,163.250176,9.749504,21.499904,23.89102,10
037_0013,037_0013.jpg,37.png,282.500096,586.500096,19.00032,9.749504,1.3057852,10
037_0014,037_0014.jpg,37.png,56.500224,759.24992,19.999744,10.000384,88.08973,10
037_0015,037_0015.jpg,37.png,34.750464,507.49952,22.750208,11.249664,88.29381,10
037_0016,037_0016.jpg,37.png,254.49984,446.749696,10.749952,21.499904,-0.5709403,10
037_0017,037_0017.jpg,37.png,220.000256,711.749632,10.25024,22.500352,84.172165,10
037_0018,037_0018.jpg,37.png,595.500032,159.250432,10.749952,23.499776,25.144018,10
037_0019,037_0019.jpg,37.png,61.500416,444.749824,21.74976,9.749504,87.56751,10
037_0020,037_0020.jpg,37.png,68.50048,760.000512,20.2496,10.000384,88.577835,10
037_0021,037_0021.jpg,37.png,188.000256,756.750336,21.499904,10.000384,84.76766,10
037_0022,037_0022.jpg,37.png,70.750208,509.249536,22.500352,10.500096,88.69817,10
037_0023,037_0023.jpg,37.png,316.749824,755.00032,20.50048,9.749504,85.24206,10
037_0024,037_0024.jpg,37.png,220.250112,723.250176,9.749504,19.749888,83.684006,10
037_0025,037_0025.jpg,37.png,85.74976,444.250112,10.500096,21.499904,0.14384149,10
037_0026,037_0026.jpg,37.png,613.499904,291.999744,19.999744,9.749504,23.537308,10
037_0027,037_0027.jpg,37.png,92.749824,759.24992,20.50048,10.500096,89.47404,10
037_0028,037_0028.jpg,37.png,617.499648,281.749504,21.000192,10.25024,25.102953,10
037_0029,037_0029.jpg,37.png,19.999744,760.000512,10.500096,23.000064,-0.3163612,10
037_0030,037_0030.jpg,37.png,754.499584,298.25024,9.249792,19.250176,28.97393,10
037_0031,037_0031.jpg,37.png,661.499904,186.25024,9.249792,18.750464,25.41357,10
037_0032,037_0032.jpg,37.png,221.500416,686.749696,10.25024,21.250048,89.12204,10
037_0033,037_0033.jpg,37.png,104.250368,757.999616,20.750336,10.25024,88.3348,10
037_0034,037_0034.jpg,37.png,222.249984,555.49952,17.000448,9.499648,0.89241385,10
037_0035,037_0035.jpg,37.png,31.500288,761.249792,21.499904,10.500096,88.290535,10
037_0036,037_0036.jpg,37.png,641.250304,178.249728,9.749504,21.000192,21.907307,10
037_0037,037_0037.jpg,37.png,220.000256,699.7504,10.000384,19.999744,88.18425,10
037_0038,037_0038.jpg,37.png,590.249984,347.249664,21.499904,9.249792,26.45232,10
037_0039,037_0039.jpg,37.png,106.999808,508.749824,22.250496,10.749952,88.77365,10
037_0040,037_0040.jpg,37.png,128.0,759.499776,21.999616,10.000384,87.45914,10
037_0041,037_0041.jpg,37.png,803.999744,252.499968,10.500096,23.499776,24.99778,10
037_0042,037_0042.jpg,37.png,175.500288,757.250048,22.750208,9.749504,89.52231,10
037_0043,037_0043.jpg,37.png,240.0,447.500288,21.000192,10.25024,88.73373,10
037_0044,037_0044.jpg,37.png,122.25024,442.999808,20.2496,10.25024,87.29869,10
037_0045,037_0045.jpg,37.png,146.249728,445.249536,10.500096,23.24992,-0.8889377,10
037_0046,037_0046.jpg,37.png,600.75008,327.499776,20.750336,9.749504,22.740957,10
037_0047,037_0047.jpg,37.png,280.000512,670.999552,21.499904,10.25024,1.1097693,10
037_0048,037_0048.jpg,37.png,720.249856,453.999616,10.000384,21.499904,26.6935,10
037_0049,037_0049.jpg,37.png,604.250112,315.49952,21.000192,10.25024,27.678133,10
037_0050,037_0050.jpg,37.png,744.75008,292.2496,10.749952,23.000064,23.205023,10
037_0051,037_0051.jpg,37.png,95.500288,508.250112,22.500352,10.000384,88.210976,10
037_0052,037_0052.jpg,37.png,583.24992,443.249664,9.749504,21.499904,52.765488,10
037_0053,037_0053.jpg,37.png,699.7504,441.499648,8.250368,17.250304,23.265163,10
037_0054,037_0054.jpg,37.png,9.749504,510.49984,22.250496,9.499648,89.144394,10
037_0055,037_0055.jpg,37.png,572.000256,414.999552,9.749504,19.999744,67.37023,10
037_0056,037_0056.jpg,37.png,815.250432,257.50016,9.499648,22.250496,24.028215,10
037_0057,037_0057.jpg,37.png,176.249856,209.250304,21.000192,10.000384,3.8163218,10
037_0058,037_0058.jpg,37.png,579.250176,369.750016,21.74976,10.25024,21.266794,10
037_0059,037_0059.jpg,37.png,221.249536,578.249728,10.999808,21.499904,86.97321,10
037_0060,037_0060.jpg,37.png,579.999744,429.750272,9.749504,20.2496,58.69205,10
037_0061,037_0061.jpg,37.png,142.749696,507.49952,21.74976,8.500224,83.48532,10
037_0062,037_0062.jpg,37.png,224.749568,648.999936,21.499904,10.999808,1.4037073,10
037_0063,037_0063.jpg,37.png,706.499584,512.249856,9.499648,22.250496,23.595392,10
037_0064,037_0064.jpg,37.png,630.750208,172.749824,9.499648,19.250176,20.842962,10
037_0065,037_0065.jpg,37.png,24.75008,136.500224,9.249792,18.750464,16.611403,10
037_0066,037_0066.jpg,37.png,569.499648,396.749824,9.749504,19.999744,86.403564,10
037_0067,037_0067.jpg,37.png,781.249536,243.500032,8.250368,18.750464,27.424026,10
037_0068,037_0068.jpg,37.png,181.000192,504.75008,11.249664,24.250368,-1.1589825,10
037_0069,037_0069.jpg,37.png,750.249984,226.249728,10.000384,21.999616,23.68897,9
037_0070,037_0070.jpg,37.png,177.750016,182.750208,8.999936,18.750464,88.58246,10
037_0071,037_0071.jpg,37.png,117.000192,156.000256,22.500352,9.749504,3.4914637,10
037_0072,037_0072.jpg,37.png,38.250496,446.249984,8.500224,19.749888,2.1586525,10
037_0073,037_0073.jpg,37.png,223.750144,543.750144,19.00032,10.000384,2.032551,10
037_0074,037_0074.jpg,37.png,121.499648,169.499648,9.499648,20.750336,90.02276,10
037_0075,037_0075.jpg,37.png,224.374784,627.874816,20.75136,10.000384,-179.30972,10
037_0076,037_0076.jpg,37.png,283.249664,720.499712,22.505472,8.999936,178.72697,10
037_0077,037_0077.jpg,37.png,364.749824,752.874496,22.250496,8.999936,90.0,10
037_0078,037_0078.jpg,37.png,204.874752,446.000128,22.51264,10.000384,-91.90915,10
037_0079,037_0079.jpg,37.png,193.125376,446.624768,23.75168,10.000384,-90.60309,10
037_0080,037_0080.jpg,37.png,170.000384,443.249664,19.00032,10.000384,-90.0,10
037_0081,037_0081.jpg,37.png,640.749568,478.874624,22.810624,8.999936,117.40758,10
037_0082,037_0082.jpg,37.png,628.875264,476.250112,21.35552,8.999936,117.164986,10
037_0083,037_0083.jpg,37.png,784.124928,484.750336,24.936448,10.000384,-64.46256,10
037_0084,037_0084.jpg,37.png,763.875328,475.374592,22.025216,10.000384,-63.72579,10
038_0000,038_0000.jpg,38.png,41.499648,334.749696,10.000384,21.74976,47.898705,10
038_0001,038_0001.jpg,38.png,893.249536,754.249728,9.749504,21.499904,23.646988,10
038_0002,038_0002.jpg,38.png,168.75008,188.99968,20.2496,9.749504,52.00314,10
038_0003,038_0003.jpg,38.png,161.000448,201.499648,23.000064,10.749952,48.963093,10
038_0004,038_0004.jpg,38.png,16.0,370.249728,9.499648,21.499904,48.661087,10
038_0005,038_0005.jpg,38.png,874.749952,722.499584,18.249728,8.999936,27.016861,10
038_0006,038_0006.jpg,38.png,449.50016,557.500416,23.499776,9.749504,58.027378,10
038_0007,038_0007.jpg,38.png,861.500416,835.999744,10.500096,21.74976,16.957466,10
038_0008,038_0008.jpg,38.png,232.999936,805.000192,9.249792,19.250176,69.72771,10
038_0009,038_0009.jpg,38.png,186.999808,776.500224,10.000384,20.2496,58.662483,10
038_0010,038_0010.jpg,38.png,136.999936,386.249728,23.499776,11.249664,50.24138,10
038_0011,038_0011.jpg,38.png,442.999808,574.249984,24.000512,10.25024,57.34157,10
038_0012,038_0012.jpg,38.png,302.000128,673.000448,10.000384,21.74976,28.820583,10
038_0013,038_0013.jpg,38.png,463.750144,530.750464,26.25024,10.25024,62.012596,9
038_0014,038_0014.jpg,38.png,171.7504,770.499584,8.75008,18.499584,55.38402,10
038_0015,038_0015.jpg,38.png,145.000448,686.000128,23.000064,10.25024,55.521156,10
038_0016,038_0016.jpg,38.png,259.00032,82.499584,24.000512,11.249664,49.518265,10
038_0017,038_0017.jpg,38.png,489.749504,492.000256,20.50048,8.75008,56.5867,10
038_0018,038_0018.jpg,38.png,947.500032,656.499712,8.999936,19.500032,29.818851,10
038_0019,038_0019.jpg,38.png,314.999808,39.749632,21.000192,10.000384,49.626038,10
038_0020,038_0020.jpg,38.png,876.499968,708.750336,25.249792,10.500096,28.53042,10
038_0021,038_0021.jpg,38.png,124.000256,738.249728,10.25024,23.24992,62.520412,10
038_0022,038_0022.jpg,38.png,202.500096,631.000064,21.499904,9.249792,42.74108,10
038_0023,038_0023.jpg,38.png,272.499712,772.2496,10.25024,21.499904,25.070114,10
038_0024,038_0024.jpg,38.png,964.750336,632.000512,10.25024,24.000512,35.983093,9
038_0025,038_0025.jpg,38.png,475.249664,13.249536,8.250368,21.000192,47.96682,10
038_0026,038_0026.jpg,38.png,168.500224,668.99968,26.000384,10.999808,53.407803,10
038_0027,038_0027.jpg,38.png,49.750016,290.249728,12.99968,7.000064,44.956795,10
038_0028,038_0028.jpg,38.png,448.249856,777.499648,10.25024,24.500224,45.68142,9
038_0029,038_0029.jpg,38.png,361.249792,702.249984,9.499648,21.250048,23.232372,10
038_0030,038_0030.jpg,38.png,964.750336,631.499776,10.500096,24.500224,35.328392,10
038_0031,038_0031.jpg,38.png,547.250176,483.999744,8.500224,20.2496,81.3477,10
038_0032,038_0032.jpg,38.png,472.000512,515.250176,21.250048,7.999488,57.579666,10
038_0033,038_0033.jpg,38.png,490.749952,1.250304,9.249792,13.249536,49.54216,10
038_0034,038_0034.jpg,38.png,463.937536,760.375296,20.155392,8.999936,136.00508,10
038_0035,038_0035.jpg,38.png,45.750272,985.68704,20.1728,8.999936,-59.462452,10
038_0036,038_0036.jpg,38.png,233.124864,420.562944,22.008832,8.999936,-45.230103,10
038_0037,038_0037.jpg,38.png,224.374784,412.187648,17.7664,8.999936,-45.28505,10
038_0038,038_0038.jpg,38.png,482.1248,603.49952,23.228416,8.999936,145.96786,10
038_0039,038_0039.jpg,38.png,560.62464,466.937856,29.006848,10.000384,1.2346317,10
038_0040,038_0040.jpg,38.png,597.280768,420.436992,23.02464,10.000384,-4.9832144,10
038_0041,038_0041.jpg,38.png,541.031424,417.468416,21.824512,8.999936,70.42344,10
038_0042,038_0042.jpg,38.png,573.406208,370.156544,27.111424,10.000384,-119.10592,10
038_0043,038_0043.jpg,38.png,585.156608,359.53152,24.851456,10.000384,-112.63095,10
038_0044,038_0044.jpg,38.png,614.093824,266.468352,20.922368,10.000384,-56.45234,10
038_0045,038_0045.jpg,38.png,523.812864,516.562944,21.705728,10.000384,-4.955449,10
038_0046,038_0046.jpg,38.png,489.499648,581.43744,22.646784,10.000384,-25.150627,10
038_0047,038_0047.jpg,38.png,556.906496,392.625152,22.631424,10.000384,68.11044,10
039_0000,039_0000.jpg,39.png,823.24992,533.250048,21.999616,9.749504,27.479565,10
039_0001,039_0001.jpg,39.png,889.249792,637.750272,23.749632,10.000384,81.14288,10
039_0002,039_0002.jpg,39.png,917.499904,877.500416,23.499776,10.000384,81.51525,10
039_0003,039_0003.jpg,39.png,522.500096,915.500032,10.500096,21.499904,82.395676,10
039_0004,039_0004.jpg,39.png,521.749504,903.24992,9.749504,20.2496,84.884705,10
039_0005,039_0005.jpg,39.png,297.499648,328.999936,23.24992,10.500096,80.84733,10
039_0006,039_0006.jpg,39.png,394.000384,526.749696,9.499648,20.750336,82.08164,10
039_0007,039_0007.jpg,39.png,885.74976,611.250176,22.500352,10.000384,81.725075,10
039_0008,039_0008.jpg,39.png,522.25024,528.249856,21.74976,9.499648,81.78607,10
039_0009,039_0009.jpg,39.png,602.25024,981.250048,10.25024,21.250048,83.3599,10
039_0010,039_0010.jpg,39.png,598.750208,968.500224,10.999808,19.749888,83.83231,10
039_0011,039_0011.jpg,39.png,363.49952,398.49984,10.749952,23.499776,56.83868,10
039_0012,039_0012.jpg,39.png,355.250176,341.74976,9.749504,19.250176,72.010704,10
039_0013,039_0013.jpg,39.png,277.74976,517.499904,9.249792,19.999744,81.17478,10
039_0014,039_0014.jpg,39.png,516.2496,859.249664,10.749952,21.74976,81.5691,10
039_0015,039_0015.jpg,39.png,923.249664,714.749952,23.24992,10.500096,82.974144,10
039_0016,039_0016.jpg,39.png,415.750144,700.000256,9.749504,20.50048,85.653984,10
039_0017,039_0017.jpg,39.png,856.000512,761.499648,10.000384,21.250048,87.03814,10
039_0018,039_0018.jpg,39.png,386.750464,460.000256,8.75008,20.50048,86.15599,10
039_0019,039_0019.jpg,39.png,411.49952,686.249984,8.500224,18.499584,85.83268,10
039_0020,039_0020.jpg,39.png,555.249664,816.499712,27.49952,10.999808,83.62623,9
039_0021,039_0021.jpg,39.png,429.249536,617.749504,9.749504,22.250496,82.3499,10
039_0022,039_0022.jpg,39.png,192.0,407.749632,8.75008,21.250048,62.5834,10
039_0023,039_0023.jpg,39.png,583.499776,792.999936,10.500096,21.250048,83.665016,10
039_0024,039_0024.jpg,39.png,945.50016,904.999936,23.499776,10.25024,80.12027,10
039_0025,039_0025.jpg,39.png,608.749568,995.250176,10.000384,21.499904,82.82343,10
039_0026,039_0026.jpg,39.png,447.750144,240.249856,26.500096,11.49952,85.2888,10
039_0027,039_0027.jpg,39.png,129.000448,401.50016,20.50048,8.75008,66.57894,10
039_0028,039_0028.jpg,39.png,408.75008,458.25024,8.500224,19.500032,81.05893,10
039_0029,039_0029.jpg,39.png,424.999936,537.499648,8.250368,21.499904,80.19081,10
039_0030,039_0030.jpg,39.png,400.249856,539.49952,8.500224,19.999744,81.26235,10
039_0031,039_0031.jpg,39.png,613.250048,836.2496,8.250368,22.500352,82.89706,10
039_0032,039_0032.jpg,39.png,174.49984,736.749568,21.74976,9.749504,81.47818,10
039_0033,039_0033.jpg,39.png,282.999808,364.499968,10.749952,24.000512,67.5586,10
039_0034,039_0034.jpg,39.png,986.999808,865.999872,8.999936,21.250048,72.63804,10
039_0035,039_0035.jpg,39.png,447.750144,240.0,26.25024,10.999808,85.395775,9
039_0036,039_0036.jpg,39.png,403.749888,621.750272,9.249792,18.499584,78.344025,10
039_0037,039_0037.jpg,39.png,116.750336,463.250432,10.25024,19.999744,12.973908,9
039_0038,039_0038.jpg,39.png,213.499904,396.499968,8.999936,23.24992,63.097176,10
039_0039,039_0039.jpg,39.png,906.500096,782.49984,23.24992,8.75008,79.37402,10
039_0040,039_0040.jpg,39.png,220.000256,507.49952,8.999936,18.499584,81.36547,10
039_0041,039_0041.jpg,39.png,282.999808,364.499968,10.999808,23.749632,67.44365,9
039_0042,039_0042.jpg,39.png,28.125184,532.2496,28.466176,10.999808,133.9325,10
039_0043,039_0043.jpg,39.png,568.75008,933.624832,27.541504,8.999936,81.64925,10
039_0044,039_0044.jpg,39.png,938.87488,958.125056,26.44992,10.000384,-143.45503,10
039_0045,039_0045.jpg,39.png,228.875264,332.499968,27.116544,10.000384,-102.24233,10
039_0046,039_0046.jpg,39.png,60.155904,728.46848,25.636864,10.000384,-7.142342,10
039_0047,039_0047.jpg,39.png,143.937536,401.000448,16.398336,8.999936,-113.82945,10
039_0048,039_0048.jpg,39.png,918.437888,674.43712,26.807296,10.000384,83.30577,10
039_0049,039_0049.jpg,39.png,272.937984,478.18752,26.628096,8.999936,-90.80693,10
041_0000,041_0000.jpg,41.png,618.749952,978.750464,20.50048,9.499648,44.577785,10
041_0001,041_0001.jpg,41.png,627.00032,970.749952,20.50048,9.749504,42.21556,10
041_0002,041_0002.jpg,41.png,629.499904,1006.000128,20.750336,9.249792,46.6578,10
041_0003,041_0003.jpg,41.png,586.999808,1013.499904,22.250496,10.500096,42.972736,10
041_0004,041_0004.jpg,41.png,684.499968,949.250048,21.999616,10.000384,43.59781,10
041_0005,041_0005.jpg,41.png,654.749696,978.750464,18.499584,9.249792,42.775036,10
041_0006,041_0006.jpg,41.png,674.750464,922.500096,20.50048,9.249792,46.22092,10
041_0007,041_0007.jpg,41.png,659.250176,941.249536,21.499904,9.249792,45.085194,10
041_0008,041_0008.jpg,41.png,603.249664,997.499904,20.50048,8.999936,44.640644,10
041_0009,041_0009.jpg,41.png,725.999616,904.75008,22.250496,9.749504,43.14807,10
041_0010,041_0010.jpg,41.png,645.999616,987.49952,22.500352,10.25024,42.618744,10
041_0011,041_0011.jpg,41.png,690.499584,939.249664,18.249728,8.75008,44.978832,10
041_0012,041_0012.jpg,41.png,716.000256,912.749568,21.74976,10.25024,42.682415,10
041_0013,041_0013.jpg,41.png,707.999744,920.500224,19.749888,9.499648,42.48182,10
041_0014,041_0014.jpg,41.png,676.2496,957.500416,19.999744,9.249792,42.81906,10
041_0015,041_0015.jpg,41.png,650.749952,949.250048,21.499904,8.999936,44.784607,10
041_0016,041_0016.jpg,41.png,698.000384,929.999872,19.749888,9.749504,43.491318,10
041_0017,041_0017.jpg,41.png,690.249728,903.499776,22.500352,10.749952,44.780056,10
041_0018,041_0018.jpg,41.png,666.999808,965.999616,21.250048,9.749504,45.624557,10
041_0019,041_0019.jpg,41.png,611.00032,989.249536,22.500352,10.000384,42.820312,10
041_0020,041_0020.jpg,41.png,681.749504,912.0,20.50048,8.999936,44.10336,10
041_0021,041_0021.jpg,41.png,478.749696,257.999872,10.999808,23.24992,41.91917,10
041_0022,041_0022.jpg,41.png,775.24992,690.499584,19.00032,8.999936,44.64383,10
041_0023,041_0023.jpg,41.png,863.250432,581.000192,21.499904,10.000384,47.63125,10
041_0024,041_0024.jpg,41.png,734.000128,896.499712,20.50048,9.749504,44.583523,10
041_0025,041_0025.jpg,41.png,938.25024,502.750208,22.750208,10.25024,44.157448,10
041_0026,041_0026.jpg,41.png,799.250432,906.999808,19.749888,9.499648,41.489777,10
041_0027,041_0027.jpg,41.png,569.249792,514.499584,9.499648,22.250496,43.54458,10
041_0028,041_0028.jpg,41.png,636.99968,962.249728,21.499904,10.000384,42.30261,10
041_0029,041_0029.jpg,41.png,874.25024,497.000448,21.000192,8.999936,44.45074,10
041_0030,041_0030.jpg,41.png,842.999808,754.750464,19.749888,9.499648,42.1339,10
041_0031,041_0031.jpg,41.png,842.000384,511.250432,22.500352,10.000384,42.66749,10
041_0032,041_0032.jpg,41.png,850.499584,503.749632,22.250496,9.749504,42.590073,10
041_0033,041_0033.jpg,41.png,790.500352,707.250176,20.50048,8.999936,48.194695,10
041_0034,041_0034.jpg,41.png,466.750464,247.24992,9.249792,18.249728,32.223354,10
041_0035,041_0035.jpg,41.png,853.999616,589.249536,20.2496,8.999936,46.84719,10
041_0036,041_0036.jpg,41.png,718.000128,636.250112,19.500032,8.250368,43.462185,10
041_0037,041_0037.jpg,41.png,963.500032,872.500224,21.000192,9.499648,45.16841,10
041_0038,041_0038.jpg,41.png,894.49984,805.499904,20.2496,8.75008,43.880463,10
041_0039,041_0039.jpg,41.png,576.749568,1022.000128,20.50048,9.499648,39.26561,10
041_0040,041_0040.jpg,41.png,716.250112,254.249984,9.749504,21.499904,76.087364,10
041_0041,041_0041.jpg,41.png,808.250368,897.250304,21.999616,8.999936,42.330574,10
041_0042,041_0042.jpg,41.png,716.499968,253.750272,9.749504,21.250048,76.51274,9
041_0043,041_0043.jpg,41.png,1009.999872,915.999744,23.005184,10.000384,-137.64255,10
041_0044,041_0044.jpg,41.png,612.031488,1021.187072,20.932608,8.999936,41.9745,10
042_0000,042_0000.jpg,42.png,225.999872,361.499648,10.999808,23.24992,10.727012,10
042_0001,042_0001.jpg,42.png,169.499648,396.749824,10.749952,21.999616,42.59153,10
